Date,Beras,Beras Kualitas Bawah I (kg),Beras Kualitas Bawah II (kg),Beras Kualitas Medium I (kg),Beras Kualitas Medium II (kg),Beras Kualitas Super I (kg),Beras Kualitas Super II (kg),Daging Ayam,Daging Ayam Ras Segar (kg),Daging Sapi,Daging Sapi Kualitas 1 (kg),Daging Sapi Kualitas 2 (kg),Telur Ayam,Telur Ayam Ras Segar (kg),Bawang Merah,Bawang Merah Ukuran Sedang (kg),Bawang Putih,Bawang Putih Ukuran Sedang (kg),Cabai Merah,Cabai Merah Besar (kg),Cabai Merah Keriting  (kg),Cabai Rawit,Cabai Rawit Hijau (kg),Cabai Rawit Merah (kg),Minyak Goreng,Minyak Goreng Curah (kg),Minyak Goreng Kemasan Bermerk 1 (kg),Minyak Goreng Kemasan Bermerk 2 (kg),Gula Pasir,Gula Pasir Kualitas Premium (kg),Gula Pasir Lokal (kg)
02/09/2019,11700,10650,10250,11800,11550,13050,12600,30450,30450,117900,121500,112750,24700,24700,24850,24850,32850,32850,53100,48850,56250,58050,50450,66700,13200,11350,14400,13600,13750,14900,12900
03/09/2019,11700,10650,10250,11800,11550,13050,12600,30300,30300,118350,121850,112750,24700,24700,24800,24800,32950,32950,52150,47750,55750,58900,50750,67150,13200,11350,14400,13650,13750,14900,12900
04/09/2019,11700,10650,10250,11800,11600,13050,12600,30100,30100,118350,121850,112750,24650,24650,24550,24550,32750,32750,51900,47150,55400,59500,51150,67750,13200,11350,14400,13650,13700,14900,12900
05/09/2019,11700,10650,10250,11800,11550,13050,12600,30100,30100,118350,121850,112750,24600,24600,24300,24300,32600,32600,51350,46950,54650,59600,51150,68000,13200,11350,14400,13650,13700,14900,12850
06/09/2019,11700,10650,10250,11800,11550,13050,12600,30050,30050,118350,121850,112700,24600,24600,24250,24250,32550,32550,50650,46400,53900,60000,50950,68950,13200,11350,14400,13650,13700,14900,12850
09/09/2019,11700,10650,10250,11800,11600,13050,12600,30400,30400,118200,121800,112500,24450,24450,24050,24050,32600,32600,49300,45700,52000,60850,51000,70600,13200,11350,14400,13600,13700,14900,12850
10/09/2019,11700,10650,10250,11800,11600,13050,12600,30550,30550,118200,121800,112500,24400,24400,24050,24050,32600,32600,49000,45550,51600,61300,51350,71400,13200,11300,14400,13600,13700,14900,12850
11/09/2019,11700,10650,10250,11800,11550,13050,12600,30900,30900,118100,121600,112500,24350,24350,24050,24050,32500,32500,48400,45400,50900,60150,50850,70200,13200,11300,14400,13600,13700,14900,12850
12/09/2019,11700,10650,10250,11800,11550,13050,12600,31050,31050,118100,121600,112500,24350,24350,23900,23900,32400,32400,47500,44700,49950,60400,51350,69950,13200,11300,14400,13600,13700,14900,12850
13/09/2019,11700,10650,10250,11800,11550,13050,12600,31450,31450,118200,121800,112500,24250,24250,23750,23750,32400,32400,47050,44600,49400,60000,50800,69800,13200,11300,14400,13600,13700,14900,12850
16/09/2019,11700,10650,10250,11800,11550,13050,12600,31800,31800,118200,121800,112500,24100,24100,23550,23550,32150,32150,45750,44050,47600,58850,50800,68250,13150,11150,14400,13600,13700,14900,12850
17/09/2019,11700,10650,10250,11800,11550,13050,12600,31900,31900,118200,121800,112550,24050,24050,23550,23550,32150,32150,45300,43800,47300,58750,50950,67500,13150,11150,14400,13600,13700,14900,12850
18/09/2019,11700,10650,10250,11800,11550,13050,12600,32200,32200,118200,121800,112500,24050,24050,23500,23500,32050,32050,44500,43250,46400,57700,50350,66100,13200,11300,14400,13600,13700,14900,12850
19/09/2019,11700,10650,10250,11800,11550,13050,12600,32100,32100,118200,121800,112600,24000,24000,23300,23300,32000,32000,43450,42700,45100,57650,50800,65600,13200,11300,14400,13600,13700,14900,12850
20/09/2019,11700,10650,10300,11800,11600,13050,12600,31900,31900,118200,121750,112500,24050,24050,23500,23500,31950,31950,43400,42150,45200,57650,50600,65950,13250,11350,14450,13650,13750,14950,12900
23/09/2019,11700,10650,10300,11800,11600,13050,12600,31850,31850,118050,121850,111900,23900,23900,23150,23150,31850,31850,43150,41950,44650,55850,49450,63100,13150,11300,14350,13600,13700,14900,12850
24/09/2019,11700,10650,10300,11800,11600,13050,12600,31800,31800,118150,121700,112550,23950,23950,23350,23350,31800,31800,43400,42150,44750,55850,49550,63050,13250,11350,14450,13650,13750,14950,12900
25/09/2019,11700,10650,10300,11800,11600,13050,12600,31650,31650,118100,121750,112400,23750,23750,23150,23150,31800,31800,42950,42000,44250,54950,49250,61850,13150,11300,14350,13600,13700,14850,12850
26/09/2019,11750,10650,10300,11800,11600,13050,12600,31750,31750,118150,121700,112450,23800,23800,23200,23200,31650,31650,43050,41850,44350,55200,49450,62450,13200,11350,14450,13650,13750,14950,12900
27/09/2019,11750,10650,10300,11800,11600,13050,12600,31550,31550,118200,121800,112550,23700,23700,23050,23050,31600,31600,42850,41650,44150,54550,49000,61350,13200,11300,14400,13600,13700,14900,12850
30/09/2019,11750,10650,10300,11800,11600,13050,12600,31550,31550,118100,121700,112450,23650,23650,22800,22800,31650,31650,42850,41700,44100,54300,48600,61450,13200,11300,14400,13600,13700,14850,12850
01/10/2019,11750,10650,10300,11800,11600,13050,12600,31750,31750,118100,121700,112400,23650,23650,22800,22800,31450,31450,42750,42150,43900,54050,48450,61250,13150,11250,14400,13600,13700,14850,12850
02/10/2019,11750,10650,10300,11800,11600,13050,12600,32050,32050,118050,121550,112450,23600,23600,22800,22800,31450,31450,42700,41650,43900,54650,49250,61150,13150,11250,14400,13600,13700,14850,12850
03/10/2019,11750,10700,10300,11800,11600,13050,12600,32150,32150,118150,121750,112500,23450,23450,22650,22650,31200,31200,43000,41850,44300,55300,49650,62550,13150,11200,14400,13600,13750,14850,12900
04/10/2019,11750,10650,10300,11800,11600,13050,12600,32300,32300,118150,121750,112600,23450,23450,22500,22500,31200,31200,42950,42000,44000,55500,49950,62650,13150,11200,14400,13600,13750,14850,12900
07/10/2019,11750,10650,10300,11800,11600,13050,12600,32550,32550,118150,121650,112700,23500,23500,22650,22650,31500,31500,43750,42600,44600,56150,49850,63650,13150,11200,14400,13600,13700,14850,12850
08/10/2019,11750,10650,10300,11800,11600,13050,12650,32650,32650,118250,121750,112850,23400,23400,22900,22900,31350,31350,44350,43450,44850,56300,50300,63650,13150,11200,14400,13600,13700,14850,12850
09/10/2019,11750,10700,10300,11800,11600,13100,12650,32750,32750,118250,121750,112850,23450,23450,23400,23400,31350,31350,44300,43100,44950,55800,50400,62850,13150,11200,14400,13600,13750,14850,12850
10/10/2019,11750,10700,10300,11800,11600,13100,12650,32900,32900,118300,121750,112850,23450,23450,23600,23600,31350,31350,44550,43500,45100,56350,51100,63300,13150,11200,14400,13550,13700,14850,12850
11/10/2019,11750,10700,10300,11800,11600,13100,12650,33100,33100,118300,121800,112850,23350,23350,23950,23950,31300,31300,44900,44300,45100,57100,50950,64650,13100,11150,14350,13600,13750,14850,12850
14/10/2019,11750,10700,10300,11800,11600,13100,12650,33550,33550,118200,121700,112700,23350,23350,25150,25150,31200,31200,46050,45850,46050,56150,50100,63400,13150,11200,14400,13600,13750,14850,12900
15/10/2019,11750,10700,10300,11800,11600,13100,12600,33600,33600,118200,121700,112750,23350,23350,25500,25500,31200,31200,46200,46200,46150,56400,50750,63100,13150,11200,14400,13600,13750,14850,12900
16/10/2019,11750,10700,10300,11850,11650,13100,12650,33800,33800,118400,122000,112850,23250,23250,25950,25950,31350,31350,45800,45750,45900,54200,48150,61050,13100,11200,14350,13500,13800,14900,12950
17/10/2019,11750,10700,10300,11800,11600,13100,12600,33800,33800,118250,121700,112950,23300,23300,26000,26000,31200,31200,45750,45700,45650,55850,50100,62450,13150,11200,14400,13550,13750,14800,12950
18/10/2019,11750,10700,10300,11800,11600,13100,12600,33800,33800,118100,121700,112650,23350,23350,26500,26500,31350,31350,45800,46000,45650,56150,50300,63100,13150,11200,14400,13600,13800,14850,13000
21/10/2019,11750,10700,10300,11800,11600,13100,12600,34100,34100,118150,121650,112800,23350,23350,26500,26500,31200,31200,45250,45950,44900,56450,50050,63450,13150,11150,14400,13550,13750,14800,12950
22/10/2019,11750,10700,10300,11800,11600,13100,12600,34100,34100,118150,121650,112750,23400,23400,26600,26600,31250,31250,45100,45750,44800,56350,49750,63600,13150,11200,14400,13550,13750,14800,13000
23/10/2019,11750,10700,10300,11800,11600,13100,12600,34050,34050,118150,121650,112800,23400,23400,26550,26550,31300,31300,44900,45650,44500,55300,49350,62300,13150,11200,14350,13550,13800,14850,13000
24/10/2019,11750,10700,10300,11800,11600,13100,12600,34100,34100,118100,121650,112700,23400,23400,26600,26600,31350,31350,44550,45000,44400,54350,48800,61300,13150,11200,14350,13550,13800,14850,13000
25/10/2019,11700,10700,10350,11750,11550,13050,12550,34200,34200,118000,121600,112500,23300,23300,26750,26750,31450,31450,43800,44150,43350,53850,48450,60600,13150,11200,14350,13600,13800,14850,13050
28/10/2019,11750,10700,10300,11800,11600,13100,12600,34100,34100,118150,121650,112900,23250,23250,26550,26550,31150,31150,42300,43200,41750,53950,48050,61350,13150,11200,14350,13550,13800,14850,13050
29/10/2019,11750,10700,10350,11800,11600,13100,12600,34000,34000,118150,121650,112950,23200,23200,26350,26350,31150,31150,42150,43150,41700,54050,48400,61100,13150,11200,14350,13550,13800,14850,13050
30/10/2019,11750,10700,10350,11800,11600,13100,12600,33900,33900,118150,121650,112950,23200,23200,26550,26550,31200,31200,41850,42900,41600,53950,48500,60700,13150,11200,14350,13550,13800,14850,13050
31/10/2019,11750,10700,10300,11850,11600,13100,12650,33950,33950,118350,121900,112900,23150,23150,26600,26600,31150,31150,41000,42250,40900,51550,45900,58450,13100,11250,14350,13500,13850,14900,13050
01/11/2019,11750,10700,10300,11800,11600,13050,12600,33850,33850,118150,121600,112900,23250,23250,26700,26700,31150,31150,41000,41700,40950,53700,48500,60350,13150,11250,14350,13550,13800,14850,13050
04/11/2019,11750,10700,10350,11800,11600,13100,12600,33900,33900,118100,121650,112750,23200,23200,27150,27150,31300,31300,41050,41250,41100,54100,48300,61250,13150,11250,14350,13550,13800,14800,13050
05/11/2019,11750,10700,10300,11800,11600,13050,12600,33950,33950,118050,121550,112900,23150,23150,27550,27550,31300,31300,41300,41400,41450,53800,48000,61200,13150,11300,14350,13550,13800,14800,13050
06/11/2019,11750,10700,10300,11800,11600,13100,12600,33900,33900,118050,121550,112900,23150,23150,27850,27850,31250,31250,41050,41200,41100,53850,47800,61450,13150,11300,14350,13550,13800,14800,13050
07/11/2019,11700,10650,10350,11700,11500,13100,12600,33850,33850,118200,121850,112800,22900,22900,27950,27950,31250,31250,40500,40750,40600,52900,47000,60700,13400,12950,14300,13550,13750,14750,13050
08/11/2019,11700,10650,10350,11750,11650,13050,12550,33700,33700,118150,121600,113000,23200,23200,27950,27950,31000,31000,41600,41050,42150,53750,48200,61350,13150,11350,14350,13550,13800,14750,13050
11/11/2019,11750,10700,10350,11800,11600,13100,12600,33950,33950,118100,121550,112900,23400,23400,28850,28850,31400,31400,42400,42350,42450,53750,47450,61500,13450,13000,14400,13550,13800,14800,13050
12/11/2019,11750,10700,10350,11800,11600,13100,12600,34000,34000,118050,121550,112800,23500,23500,29050,29050,31350,31350,41950,41300,42450,53100,47300,60300,13200,11400,14400,13550,13800,14800,13050
13/11/2019,11750,10700,10350,11800,11600,13100,12600,34150,34150,118050,121550,112800,23550,23550,29050,29050,31400,31400,42200,42200,42550,53200,47050,60550,13200,11400,14400,13550,13800,14800,13000
14/11/2019,11750,10700,10350,11800,11600,13100,12600,34300,34300,118050,121550,112800,23650,23650,29200,29200,31400,31400,41900,41800,42450,53100,47450,59850,13200,11450,14400,13550,13800,14800,13050
15/11/2019,11800,10750,10400,11850,11650,13100,12650,34650,34650,118550,122100,113200,23850,23850,29650,29650,31550,31550,41800,41950,42200,52800,47050,59850,13250,11500,14400,13550,13800,14800,13050
18/11/2019,11750,10700,10350,11800,11600,13100,12600,34750,34750,118100,121550,113050,24000,24000,30050,30050,31500,31500,39850,40050,40350,50800,45550,57300,13250,11500,14400,13550,13800,14800,13050
19/11/2019,11750,10700,10350,11800,11600,13100,12600,34850,34850,118150,121600,113150,24100,24100,30200,30200,31500,31500,39800,40000,40100,50050,44750,56550,13250,11500,14400,13600,13800,14800,13050
20/11/2019,11750,10700,10350,11800,11600,13100,12600,34750,34750,118100,121550,113050,24200,24200,30450,30450,31550,31550,39350,39450,39700,49450,44300,55850,13250,11550,14400,13550,13800,14800,13050
21/11/2019,11750,10700,10350,11800,11600,13100,12600,34700,34700,118100,121550,113050,24250,24250,30600,30600,31600,31600,38850,39000,39150,48600,43800,54600,13250,11550,14400,13550,13800,14800,13050
22/11/2019,11750,10700,10350,11800,11600,13100,12600,34750,34750,118100,121550,113050,24300,24300,30700,30700,31550,31550,38550,38600,38900,47750,43000,53550,13250,11600,14400,13550,13800,14800,13050
25/11/2019,11750,10700,10350,11800,11600,13100,12600,34850,34850,118100,121600,113000,24500,24500,30800,30800,31550,31550,36650,37300,36650,45600,41100,50550,13350,11600,14650,13550,13800,14800,13050
26/11/2019,11750,10700,10350,11800,11600,13100,12600,34950,34950,118200,121700,113000,24650,24650,30800,30800,31550,31550,36200,37150,36050,45200,40600,50250,13300,11650,14400,13600,13800,14750,13050
27/11/2019,11750,10700,10350,11800,11600,13100,12600,35000,35000,118250,121550,113200,24800,24800,30800,30800,31650,31650,34650,34450,35300,44300,39850,49250,13300,11650,14400,13650,13850,14850,13050
28/11/2019,11750,10700,10350,11800,11600,13100,12600,34750,34750,118050,121600,112850,24850,24850,31000,31000,31600,31600,35150,35850,35250,43700,39450,48850,13300,11700,14400,13550,13800,14800,13050
29/11/2019,11750,10700,10350,11800,11600,13100,12600,34700,34700,118050,121600,112850,24900,24900,31050,31050,31650,31650,34800,35600,34750,43150,39150,48050,13300,11700,14400,13550,13800,14800,13050
02/12/2019,11750,10700,10350,11800,11600,13100,12600,34600,34600,118000,121550,112800,25100,25100,31600,31600,31900,31900,33450,34600,33150,41050,36250,46050,13300,11750,14400,13600,13800,14800,13050
03/12/2019,11750,10700,10350,11800,11600,13100,12600,34450,34450,118100,121550,112950,25150,25150,31700,31700,31900,31900,33050,34250,32650,40750,35800,45600,13350,11750,14400,13600,13800,14800,13050
04/12/2019,11750,10700,10350,11800,11600,13100,12600,34200,34200,118050,121550,112950,25200,25200,31850,31850,31900,31900,32450,33400,32250,40250,35900,45050,13350,11750,14400,13600,13800,14800,13050
05/12/2019,11750,10700,10350,11800,11600,13050,12550,34200,34200,117300,120950,111950,25200,25200,31900,31900,31750,31750,31850,32750,31600,39950,35150,44900,13350,11800,14400,13600,13800,14800,13050
06/12/2019,11750,10700,10350,11800,11600,13050,12600,34100,34100,118050,121550,113000,25250,25250,32000,32000,31850,31850,31950,33000,31700,39700,34950,44800,13350,11800,14400,13600,13800,14800,13050
09/12/2019,11750,10700,10300,11800,11600,13000,12600,34100,34100,117200,120650,112550,25400,25400,32450,32450,31800,31800,31100,32000,30900,38950,34750,43150,13400,11800,14450,13600,13800,14800,13050
10/12/2019,11750,10700,10350,11800,11600,13050,12600,34200,34200,118050,121550,112950,25350,25350,32800,32800,32000,32000,31300,32350,31050,38650,34350,43200,13350,11850,14450,13600,13800,14800,13100
11/12/2019,11800,10700,10300,11900,11650,13150,12650,34050,34050,118550,122050,113300,25600,25600,33050,33050,32200,32200,31900,32700,31550,37650,33500,42050,13350,11850,14450,13500,13850,14850,13100
12/12/2019,11750,10700,10350,11800,11600,13050,12600,34200,34200,118050,121500,112950,25600,25600,33150,33150,32050,32050,31550,32600,31300,37950,33650,42550,13400,11850,14450,13650,13800,14800,13100
13/12/2019,11750,10700,10350,11800,11650,13050,12600,34250,34250,118050,121500,112950,25700,25700,33450,33450,32200,32200,31850,32650,31650,37750,33600,42100,13400,11900,14450,13650,13850,14800,13100
16/12/2019,11750,10700,10300,11800,11650,13100,12600,34300,34300,118000,121500,112900,25850,25850,34250,34250,32300,32300,32400,32950,32050,37200,33050,41450,13400,11900,14500,13650,13850,14800,13100
17/12/2019,11750,10700,10350,11800,11650,13100,12600,34550,34550,118050,121500,113000,26000,26000,34600,34600,32350,32350,32550,33100,32100,37000,32900,41450,13450,11950,14500,13650,13850,14800,13100
18/12/2019,11750,10700,10350,11800,11650,13100,12600,34600,34600,118050,121500,113000,26000,26000,34950,34950,32450,32450,32500,32950,32350,36850,32600,41550,13450,12000,14500,13700,13850,14800,13150
19/12/2019,11750,10700,10350,11800,11650,13100,12600,34450,34450,118000,121500,112900,26100,26100,35250,35250,32450,32450,32500,32950,32350,37100,32750,41950,13450,12000,14500,13700,13850,14800,13150
20/12/2019,11750,10700,10350,11800,11650,13100,12600,34600,34600,118000,121500,112850,26200,26200,35550,35550,32450,32450,32700,33350,32650,37150,32650,42100,13450,12000,14500,13700,13850,14800,13150
23/12/2019,11750,10850,10350,11850,11650,13050,12600,35000,35000,118650,122250,113250,26250,26250,36650,36650,32550,32550,34700,35550,34250,38950,34750,43450,13500,12050,14500,13700,13850,14800,13150
26/12/2019,11800,10750,10350,11850,11700,13100,12650,35200,35200,118800,122350,113400,26250,26250,37400,37400,32650,32650,35250,36700,34600,39500,35300,43700,13500,12100,14500,13700,13900,14800,13200
27/12/2019,11750,10650,10350,11850,11650,13100,12600,35000,35000,118800,122350,113350,26350,26350,37450,37450,32600,32600,35650,36450,35350,39000,34550,43400,13500,12100,14500,13650,13850,14750,13200
30/12/2019,11750,10750,10350,11850,11650,13100,12600,34950,34950,118950,122550,113500,26250,26250,37550,37550,32650,32650,36100,37900,35350,38700,34750,42350,13550,12150,14550,13700,13900,14800,13200
31/12/2019,11800,10750,10350,11800,11650,13100,12600,35150,35150,118550,122000,113600,26250,26250,37600,37600,32600,32600,36400,38350,35550,39150,34950,43050,13550,12150,14550,13750,13900,14800,13250
02/01/2020,11800,10750,10350,11850,11700,13100,12600,35050,35050,118450,121900,113550,26300,26300,37200,37200,32650,32650,39400,41500,39150,41200,36850,45700,13600,12200,14600,13750,13950,14800,13300
03/01/2020,11850,10900,10400,11900,11750,13150,12650,35050,35050,118700,122250,113650,26350,26350,37250,37250,32850,32850,39800,41600,39550,42900,37100,48400,13650,12350,14600,13800,13900,14800,13250
06/01/2020,11800,10800,10400,11850,11700,13100,12600,34200,34200,118350,121850,113250,26050,26050,37000,37000,33100,33100,42800,44200,42050,46900,40400,53800,13650,12400,14600,13800,14000,14800,13350
07/01/2020,11800,10800,10400,11850,11700,13100,12600,34000,34000,118300,121750,113250,25950,25950,36600,36600,33350,33350,42950,44550,42150,47600,40550,54800,13700,12500,14650,13850,14000,14850,13350
08/01/2020,11800,10800,10400,11850,11700,13100,12600,33950,33950,118250,121700,113250,25900,25900,36750,36750,33400,33400,43200,44900,42350,47550,40100,55800,13700,12500,14600,13850,14000,14800,13400
09/01/2020,11800,10850,10400,11900,11700,13100,12600,33850,33850,118300,121750,113250,25800,25800,36800,36800,33650,33650,43550,45450,42650,47450,39700,56000,13700,12500,14600,13850,14050,14850,13400
10/01/2020,11850,10900,10450,11900,11750,13200,12700,34050,34050,118550,122150,113250,25900,25900,37150,37150,34050,34050,43800,46450,43000,47600,39600,56750,13750,12550,14650,13850,14050,14850,13450
13/01/2020,11800,10800,10400,11850,11700,13150,12600,33550,33550,118150,121650,113000,25700,25700,37250,37250,34450,34450,45200,48100,44100,48350,40250,58050,13800,12650,14650,13850,14250,14950,13750
14/01/2020,11850,10800,10400,11850,11700,13150,12650,33400,33400,118150,121650,113000,25700,25700,37350,37350,34850,34850,45200,48400,43900,49350,40500,59750,13800,12700,14700,13900,14300,15000,13800
15/01/2020,11850,10800,10450,11900,11700,13150,12650,33150,33150,118500,122050,113000,25700,25700,37300,37300,35050,35050,45800,48650,44400,50100,40350,61200,13800,12700,14650,13900,14350,14950,13850
16/01/2020,11850,10800,10400,11900,11700,13150,12650,33150,33150,118800,122350,113400,25650,25650,37300,37300,35200,35200,46850,50100,45550,51200,40700,63050,13800,12700,14700,13850,14350,15000,13900
17/01/2020,11850,10800,10450,11900,11700,13100,12650,33100,33100,118500,122050,113000,25650,25650,37400,37400,35350,35350,46950,50400,45500,52050,41300,64250,13850,12750,14700,13900,14350,15000,13900
